female,\N
female,3000.0
female,0.0
female,0.0
female,5000.0
female,0.0
female,0.0
female,5000.0
female,500.0
female,0.0
female,0.0
female,500.0
female,0.0
female,0.0
female,300.0
female,\N
female,\N
female,\N
female,\N
female,100.0
female,40.0
female,1000.0
female,\N
female,\N
female,\N
female,\N
female,\N
female,1000.0
male,1000.0
male,\N
male,\N
male,\N
male,1000.0
male,\N
male,1000.0
female,300.0
female,\N
female,\N
female,\N
female,\N
female,750.0
female,\N
female,200.0
female,\N
female,\N
female,\N
female,\N
female,1200.0
female,1500.0
female,\N
female,\N
female,\N
female,\N
female,\N
female,\N
female,1000.0
female,\N
female,\N
female,\N
female,\N
female,\N
female,\N
female,1000.0
female,1000.0
female,\N
female,\N
female,\N
female,\N
female,\N
female,1000.0
female,1000.0
female,\N
female,\N
female,\N
female,\N
female,\N
female,250.0
male,12000.0
male,\N
male,\N
male,\N
male,\N
male,\N
male,2000.0
female,4000.0
female,\N
female,\N
female,\N
female,\N
female,1000.0
female,1500.0
female,\N
female,\N
female,\N
female,\N
female,\N
female,\N
female,500.0
female,\N
female,\N
female,\N
female,\N
female,\N
female,\N
female,\N
female,\N
female,\N
female,\N
female,\N
female,\N
female,\N
female,\N
female,1300.0
female,\N
female,\N
female,\N
female,\N
female,\N
female,200.0
female,1000.0
female,\N
female,\N
female,\N
female,\N
female,100.0
female,250.0
female,1000.0
female,\N
female,\N
female,\N
female,\N
female,1000.0
female,7500.0
female,500000.0
female,\N
female,\N
female,\N
female,2000.0
female,\N
female,500.0
female,\N
female,\N
female,\N
female,\N
female,\N
female,\N
female,500.0
female,100.0
female,100.0
female,0.0
female,0.0
female,0.0
female,\N
female,300.0
male,\N
male,\N
male,\N
male,0.0
male,0.0
male,\N
male,350.0
female,\N
female,\N
female,\N
female,\N
female,\N
female,\N
female,\N
female,\N
female,\N
female,\N
female,\N
female,\N
female,\N
female,\N
female,30.0
female,10.0
female,20.0
female,20.0
female,40.0
female,40.0
female,40.0
male,\N
male,20.0
male,\N
male,\N
male,\N
male,\N
male,30.0
female,\N
female,\N
female,\N
female,\N
female,\N
female,\N
female,\N
female,\N
female,\N
female,\N
female,\N
female,\N
female,\N
female,\N
