27.495314082300002,-7.8231580599,468.13546942309995,True,True,True,True,False,True,True
27.4953776479,-7.8203793763,471.5154522917,True,True,True,True,False,False,True
27.4951206001,-7.819151422899999,452.2092626036,True,False,True,True,False,False,True
27.496271901,-7.8199745259,465.0646405169,True,True,True,True,False,False,True
27.496517771100002,-7.819763195,460.56857180480006,True,True,True,True,False,False,True
27.4984044467,-7.8208970751999995,464.2393003166,True,True,True,True,False,False,True
27.4956341973,-7.8237809792999995,464.3642232653,True,True,True,True,False,False,True
27.496751876100003,-7.824146001,472.4136380138,True,True,True,True,False,False,True
27.49563692,-7.82411816,468.6164550781,True,True,True,True,False,False,False
27.486328001700002,-7.823331408,457.3791536331,True,True,True,True,False,False,True
27.485931369499998,-7.8221210281,456.8868589905,True,True,True,True,False,False,True
27.487200897199997,-7.8206352721000005,450.5197095432,True,False,True,True,False,False,True
27.488707838099998,-7.8198630346,452.393772701,True,True,True,True,False,False,True
27.488974705300002,-7.8183251421,446.8173439777,True,True,True,True,False,False,True
27.4857864569,-7.8241565023,448.8859394385,True,True,True,True,False,False,True
27.4859329319,-7.8232088991,446.18415151309995,True,True,True,True,False,False,True
27.4861277356,-7.8229738025,445.04573499199995,True,True,True,True,False,False,True
27.4862087463,-7.8237319337999995,451.7762613661,True,True,True,True,False,True,True
27.489513863499997,-7.824003696799999,455.64669799800004,True,True,True,True,False,False,True
27.4909480465,-7.825468697200001,442.9794921875,True,False,False,True,False,True,True
