8,2.0,4.0,1.0
30,2.0,5.0,1.0
34,2.0,7.0,1.0
36,2.0,9.0,1.0
37,2.0,10.0,1.0
65,2.0,12.0,1.0
67,2.0,14.0,1.0
69,2.0,15.0,1.0
3,2.0,16.0,1.0
17,2.0,20.0,1.0
18,2.0,21.0,1.0
19,2.0,22.0,1.0
28,2.0,23.0,1.0
31,2.0,24.0,1.0
66,2.0,26.0,1.0
8,2.0,27.0,1.0
30,2.0,29.0,1.0
34,2.0,32.0,1.0
36,2.0,3.0,1.0
37,2.0,17.0,1.0
65,2.0,18.0,1.0
67,2.0,19.0,1.0
69,2.0,28.0,1.0
2,2.0,31.0,1.0
4,2.0,2.0,1.0
5,2.0,4.0,1.0
7,2.0,5.0,1.0
9,2.0,7.0,1.0
10,2.0,9.0,1.0
12,2.0,10.0,1.0
14,2.0,12.0,1.0
15,2.0,14.0,1.0
16,2.0,15.0,1.0
20,2.0,16.0,1.0
21,2.0,20.0,1.0
22,2.0,21.0,1.0
23,2.0,22.0,1.0
24,2.0,23.0,1.0
26,2.0,24.0,1.0
27,2.0,26.0,1.0
29,2.0,27.0,1.0
32,2.0,29.0,1.0
68,2.0,32.0,1.0
8,2.0,2.0,1.0
30,2.0,4.0,1.0
34,2.0,5.0,1.0
36,2.0,7.0,1.0
37,2.0,9.0,1.0
65,2.0,10.0,1.0
67,2.0,12.0,1.0
69,2.0,14.0,1.0
,,15.0,1.0
,,16.0,1.0
,,20.0,1.0
,,21.0,1.0
,,22.0,1.0
,,23.0,1.0
,,24.0,1.0
,,26.0,1.0
,,27.0,1.0
,,29.0,1.0
,,32.0,1.0
,,6.0,1.0
,,2.0,1.0
,,4.0,1.0
,,5.0,1.0
,,7.0,1.0
,,9.0,1.0
,,10.0,1.0
,,12.0,1.0
,,14.0,1.0
,,15.0,1.0
,,16.0,1.0
,,20.0,1.0
,,21.0,1.0
,,22.0,1.0
,,23.0,1.0
,,24.0,1.0
,,26.0,1.0
,,27.0,1.0
,,29.0,1.0
,,32.0,1.0
,,8.0,1.0
,,30.0,1.0
,,34.0,1.0
,,36.0,1.0
,,37.0,1.0
,,2.0,1.0
,,4.0,1.0
,,5.0,1.0
,,7.0,1.0
,,9.0,1.0
,,10.0,1.0
,,12.0,1.0
,,14.0,1.0
,,15.0,1.0
,,16.0,1.0
,,20.0,1.0
,,21.0,1.0
,,22.0,1.0
,,23.0,1.0
,,24.0,1.0
,,26.0,1.0
,,27.0,1.0
,,29.0,1.0
,,32.0,1.0
,,2.0,1.0
,,4.0,1.0
,,5.0,1.0
,,7.0,1.0
,,9.0,1.0
,,10.0,1.0
,,12.0,1.0
,,14.0,1.0
,,15.0,1.0
,,16.0,1.0
,,20.0,1.0
,,21.0,1.0
,,22.0,1.0
,,23.0,1.0
,,24.0,1.0
,,26.0,1.0
,,27.0,1.0
,,29.0,1.0
,,32.0,1.0
,,1.0,1.0
,,11.0,1.0
,,25.0,1.0
,,2.0,1.0
,,4.0,1.0
,,5.0,1.0
,,7.0,1.0
,,9.0,1.0
,,10.0,1.0
,,12.0,1.0
,,14.0,1.0
,,15.0,1.0
,,16.0,1.0
,,20.0,1.0
,,21.0,1.0
,,22.0,1.0
,,23.0,1.0
,,24.0,1.0
,,26.0,1.0
,,27.0,1.0
,,29.0,1.0
,,32.0,1.0
,,13.0,1.0
,,2.0,1.0
,,4.0,1.0
,,5.0,1.0
,,7.0,1.0
,,9.0,1.0
,,10.0,1.0
,,12.0,1.0
,,14.0,1.0
,,15.0,1.0
,,16.0,1.0
,,20.0,1.0
,,21.0,1.0
,,22.0,1.0
,,23.0,1.0
,,24.0,1.0
,,26.0,1.0
,,27.0,1.0
,,29.0,1.0
,,32.0,1.0
,,2.0,1.0
,,4.0,1.0
,,5.0,1.0
,,7.0,1.0
,,9.0,1.0
,,10.0,1.0
,,12.0,1.0
,,14.0,1.0
,,15.0,1.0
,,16.0,1.0
,,20.0,1.0
,,21.0,1.0
,,22.0,1.0
,,23.0,1.0
,,24.0,1.0
,,26.0,1.0
,,27.0,1.0
,,29.0,1.0
,,32.0,1.0
,,2.0,1.0
,,4.0,1.0
,,5.0,1.0
,,7.0,1.0
,,9.0,1.0
,,10.0,1.0
,,12.0,1.0
,,14.0,1.0
,,15.0,1.0
,,16.0,1.0
,,20.0,1.0
,,21.0,1.0
,,22.0,1.0
,,23.0,1.0
,,24.0,1.0
,,26.0,1.0
,,27.0,1.0
,,29.0,1.0
,,32.0,1.0
,,3.0,1.0
,,17.0,1.0
,,18.0,1.0
,,19.0,1.0
,,28.0,1.0
,,31.0,1.0
,,3.0,1.0
,,17.0,1.0
,,18.0,1.0
,,19.0,1.0
,,28.0,1.0
,,31.0,1.0
,,3.0,1.0
,,17.0,1.0
,,18.0,1.0
,,19.0,1.0
,,28.0,1.0
,,31.0,1.0
,,2.0,1.0
,,4.0,1.0
,,5.0,1.0
,,7.0,1.0
,,9.0,1.0
,,10.0,1.0
,,12.0,1.0
,,14.0,1.0
,,15.0,1.0
,,16.0,1.0
,,20.0,1.0
,,21.0,1.0
,,22.0,1.0
,,23.0,1.0
,,24.0,1.0
,,26.0,1.0
,,27.0,1.0
,,29.0,1.0
,,32.0,1.0
,,2.0,1.0
,,4.0,1.0
,,5.0,1.0
,,7.0,1.0
,,9.0,1.0
,,10.0,1.0
,,12.0,1.0
,,14.0,1.0
,,15.0,1.0
,,16.0,1.0
,,20.0,1.0
,,21.0,1.0
,,22.0,1.0
,,23.0,1.0
,,24.0,1.0
,,26.0,1.0
,,27.0,1.0
,,29.0,1.0
,,32.0,1.0
,,2.0,1.0
,,4.0,1.0
,,5.0,1.0
,,7.0,1.0
,,9.0,1.0
,,10.0,1.0
,,12.0,1.0
,,14.0,1.0
,,15.0,1.0
,,16.0,1.0
,,20.0,1.0
,,21.0,1.0
,,22.0,1.0
,,23.0,1.0
,,24.0,1.0
,,26.0,1.0
,,27.0,1.0
,,29.0,1.0
,,32.0,1.0
,,2.0,1.0
,,4.0,1.0
,,5.0,1.0
,,7.0,1.0
,,9.0,1.0
,,10.0,1.0
,,12.0,1.0
,,14.0,1.0
,,15.0,1.0
,,16.0,1.0
,,20.0,1.0
,,21.0,1.0
,,22.0,1.0
,,23.0,1.0
,,24.0,1.0
,,26.0,1.0
,,27.0,1.0
,,29.0,1.0
,,32.0,1.0
,,2.0,1.0
,,4.0,1.0
,,5.0,1.0
,,7.0,1.0
,,9.0,1.0
,,10.0,1.0
,,12.0,1.0
,,14.0,1.0
,,15.0,1.0
,,16.0,1.0
,,20.0,1.0
,,21.0,1.0
,,22.0,1.0
,,23.0,1.0
,,24.0,1.0
,,26.0,1.0
,,27.0,1.0
,,29.0,1.0
,,32.0,1.0
,,1.0,1.0
,,11.0,1.0
,,25.0,1.0
,,2.0,1.0
,,4.0,1.0
,,5.0,1.0
,,7.0,1.0
,,9.0,1.0
,,10.0,1.0
,,12.0,1.0
,,14.0,1.0
,,15.0,1.0
,,16.0,1.0
,,20.0,1.0
,,21.0,1.0
,,22.0,1.0
,,23.0,1.0
,,24.0,1.0
,,26.0,1.0
,,27.0,1.0
,,29.0,1.0
,,32.0,1.0
,,2.0,1.0
,,4.0,1.0
,,5.0,1.0
,,7.0,1.0
,,9.0,1.0
,,10.0,1.0
,,12.0,1.0
,,14.0,1.0
,,15.0,1.0
,,16.0,1.0
,,20.0,1.0
,,21.0,1.0
,,22.0,1.0
,,23.0,1.0
,,24.0,1.0
,,26.0,1.0
,,27.0,1.0
,,29.0,1.0
,,32.0,1.0
,,3.0,1.0
,,17.0,1.0
,,18.0,1.0
,,19.0,1.0
,,28.0,1.0
,,31.0,1.0
,,2.0,1.0
,,4.0,1.0
,,5.0,1.0
,,7.0,1.0
,,9.0,1.0
,,10.0,1.0
,,12.0,1.0
,,14.0,1.0
,,15.0,1.0
,,16.0,1.0
,,20.0,1.0
,,21.0,1.0
,,22.0,1.0
,,23.0,1.0
,,24.0,1.0
,,26.0,1.0
,,27.0,1.0
,,29.0,1.0
,,32.0,1.0
,,8.0,1.0
,,30.0,1.0
,,34.0,1.0
,,36.0,1.0
,,37.0,1.0
,,3.0,1.0
,,17.0,1.0
,,18.0,1.0
,,19.0,1.0
,,28.0,1.0
,,31.0,1.0
,,2.0,1.0
,,4.0,1.0
,,5.0,1.0
,,7.0,1.0
,,9.0,1.0
,,10.0,1.0
,,12.0,1.0
,,14.0,1.0
,,15.0,1.0
,,16.0,1.0
,,20.0,1.0
,,21.0,1.0
,,22.0,1.0
,,23.0,1.0
,,24.0,1.0
,,26.0,1.0
,,27.0,1.0
,,29.0,1.0
,,32.0,1.0
,,33.0,1.0
,,35.0,1.0
,,8.0,1.0
,,30.0,1.0
,,34.0,1.0
,,36.0,1.0
,,37.0,1.0
,,33.0,1.0
,,35.0,1.0
,,8.0,1.0
,,30.0,1.0
,,34.0,1.0
,,36.0,1.0
,,37.0,1.0
,,8.0,1.0
,,30.0,1.0
,,34.0,1.0
,,36.0,1.0
,,37.0,1.0
