"start","end","General_Information:Type_of_setlement","General_Information:Type_of_Host_Community","General_Information:Record_your_current_location:Latitude","General_Information:Record_your_current_location:Longitude","General_Information:Record_your_current_location:Altitude","General_Information:Record_your_current_location:Accuracy","General_Information:Type_of_service","General_Information:Other_service","General_Information:Name","General_Information:Sharing_Services","Grain_Mill_Details:Available","Grain_Mill_Details:Type","Grain_Mill_Details:Engine","Grain_Mill_Details:Adecuate_Construction","Cementary_Details:Drainage","Cementary_Details:Height","Education_level","education_details:Student","education_details:Workers","education_details:Teachers","education_details:Materials","education_details:Subjects","education_details:Subjects_001","education_details:Subject_needed","education_details:Start_001","education_details:Finish","Health_Center","Health_Center_details:Capacity","Associate_infrastructure:Sanitation","Associate_infrastructure:Important_Note","Associate_infrastructure:Water","Associate_infrastructure:Important_Note_001","Associate_infrastructure:Energy","Energy_Details:Energy_Source","Energy_Details:Type_of_water_supply","Energy_Details:Generator_Type","Energy_Details:Electrical_Details","Energy_Details:Electrical_Appliances:Devices","Energy_Details:Electrical_Appliances:Lantern_details:Amount","Energy_Details:Electrical_Appliances:Lantern_details:Power","Energy_Details:Electrical_Appliances:Lamp:Amount_001","Energy_Details:Electrical_Appliances:Lamp:Power_001","Energy_Details:Electrical_Appliances:Radio:Amount_002","Energy_Details:Electrical_Appliances:Radio:Power_002","Energy_Details:Electrical_Appliances:TV_or_DVD:Amount_003","Energy_Details:Electrical_Appliances:TV_or_DVD:Power_003","Energy_Details:Electrical_Appliances:PC_or_Tablet:Amount_004","Energy_Details:Electrical_Appliances:PC_or_Tablet:Power_004","Energy_Details:Electrical_Appliances:Mobile_Details:Amount_005","Energy_Details:Electrical_Appliances:Mobile_Details:Power_005","Energy_Details:Electrical_Appliances:Electronic_Cooker:Amount_006","Energy_Details:Electrical_Appliances:Electronic_Cooker:Power_006","Energy_Details:Electrical_Appliances:Fridge_Details:Amount_007","Energy_Details:Electrical_Appliances:Fridge_Details:Power_007","Energy_Details:Electrical_Appliances:Other_Details:Amount_008","Energy_Details:Electrical_Appliances:Other_Details:Power_008","Construction_Details:Appropiate_Roof","Construction_Details:Structural_Security","Construction_Details:Resilient","Construction_Details:Thermal_Confort","meta:instanceID"
"2020-03-20 13:10:42.529","2020-03-20 13:11:46.08","host_community","hostcommunityB",,,,,"social_center",,"Centro social 3","Refugees",,,,,,,,,,,,"","",,,,,,,,,,,,,,"yes","lantern lamp radio tv_or_dvd pc_or_tablet","3","11","6","13","2","40","1","150","1","100",,,,,,,,,,,,,"uuid:4ee9b0fc-951f-46b3-b529-5130a4bcc848"
"2020-03-20 13:12:47.489","2020-03-20 13:14:29.962","host_community","hostcommunityA",,,,,"sport_center",,"Centro deportivo 1","HostcommunityA HostcommunityB Refugees",,,,,,,,,,,,"","",,,,,,,,,,,,,,"yes","lantern lamp radio tv_or_dvd pc_or_tablet mobile electric_cooke fridge other","3","11","6","13","2","40","1","100","1","100","4","25","1","2200","1","1300","2","1000",,,,,"uuid:e43ef953-254c-414c-9f16-ac2041fc1783"
"2020-03-20 13:14:39.007","2020-03-20 13:15:31.845","host_community","hostcommunityB",,,,,"sport_center",,"Centro deportivo 2","Refugees HostcommunityA",,,,,,,,,,,,"","",,,,,,,,,,,,,,"yes","other fridge electric_cooke mobile pc_or_tablet",,,,,,,,,"1","200","4","25","1","2200","1","1300","1","900",,,,,"uuid:fd0d2544-14bf-4b03-a54c-ff7b9bf802b2"
"2020-03-20 13:15:35.788","2020-03-20 13:15:53.983","host_community","hostcommunityA",,,,,"sport_center",,"Centro deportivo 3","",,,,,,,,,,,,"","",,,,,,,,,,,,,,"no","",,,,,,,,,,,,,,,,,,,,,,,"uuid:d963ecef-54a2-44f4-9752-49725e684cf8"
"2020-03-20 13:16:12.273","2020-03-20 13:17:31.795","refugee_camp",,,,,,"religious_center",,"Centro religioso 1","Refugees HostcommunityA HostcommunityB",,,,,,,,,,,,"","",,,,,,,,,,,,,,"yes","lantern lamp radio tv_or_dvd pc_or_tablet mobile electric_cooke fridge other","5","15","9","18","3","60","1","250","1","200","6","35","1","2500","1","1300","1","1000",,,,,"uuid:8042ef1b-aaec-447f-aacc-c9b887715ba5"
"2020-03-20 13:17:36.748","2020-03-20 13:19:26.044","host_community","hostcommunityB",,,,,"religious_center",,"Centro religioso 2","HostcommunityB HostcommunityA",,,,,,,,,,,,"","",,,,,,,,,,,,,,"yes","other fridge electric_cooke mobile pc_or_tablet tv_or_dvd",,,,,,,"1","200","1","100","4","25","1","2200","1","1300","1","900",,,,,"uuid:4d4d17fe-83de-4e4b-94cb-7f08d0bec663"
"2020-03-20 13:19:30.404","2020-03-20 13:19:56.426","host_community","hostcommunityB",,,,,"religious_center",,"Centro religioso 3","",,,,,,,,,,,,"","",,,,,,,,,,,,,,"yes","",,,,,,,,,,,,,,,,,,,,,,,"uuid:fc168ad7-b9c1-462b-8b99-6a3da2cba7d8"
"2020-03-20 13:20:18.929","2020-03-20 13:22:27.402","refugee_camp",,,,,,"computer_itc_center",,"Centro de informática 1","Refugees HostcommunityA HostcommunityB",,,,,,,,,,,,"","",,,,,,,,,,,,,,"yes","lantern lamp radio tv_or_dvd pc_or_tablet mobile electric_cooke fridge other","3","11","6","13","2","40","2","200","2","100","4","25","1","2200","1","1300","1","900",,,,,"uuid:50d1cb19-5939-4505-b7dc-cdb9125c07a9"
"2020-03-20 13:22:32.206","2020-03-20 13:23:24.841","host_community","hostcommunityB",,,,,"computer_itc_center",,"Centro informático 2","Refugees HostcommunityA",,,,,,,,,,,,"","",,,,,,,,,,,,,,"yes","other fridge pc_or_tablet mobile electric_cooke",,,,,,,,,"2","100","4","25","1","2200","1","1300","2","1000",,,,,"uuid:6b4ed394-dcb8-4194-84db-e2ada30e92e8"
"2020-03-20 13:23:29.23","2020-03-20 13:23:50.073","host_community","hostcommunityB",,,,,"computer_itc_center",,"Centro informatico 3","",,,,,,,,,,,,"","",,,,,,,,,,,,,,"yes","",,,,,,,,,,,,,,,,,,,,,,,"uuid:9e428939-da3b-4164-86b8-b3701ed4c94a"
"2020-03-20 13:24:02.718","2020-03-20 13:27:02.461","refugee_camp",,,,,,"urban_market",,"Mercado urbano 1","Refugees HostcommunityA HostcommunityB",,,,,,,,,,,,"","",,,,,,,,,,,,,,"yes","lantern lamp radio tv_or_dvd pc_or_tablet mobile electric_cooke fridge other","5","15","9","18","3","60","3","250","3","100","6","35","1","2500","1","1500","3","1000",,,,,"uuid:f31735f9-df57-4f44-a183-31e150f5546d"
"2020-03-20 13:27:06.594","2020-03-20 13:28:11.844","host_community","hostcommunityB",,,,,"urban_market",,"Mercado urbano 2","Refugees",,,,,,,,,,,,"","",,,,,,,,,,,,,,"yes","lantern lamp radio tv_or_dvd pc_or_tablet","3","11","6","13","2","40","2","200","2","100",,,,,,,,,,,,,"uuid:97e15088-2cf6-4e03-8d95-e2f5c6619fa9"
"2020-03-20 13:28:16.026","2020-03-20 13:28:34.629","host_community","hostcommunityA",,,,,"urban_market",,"Mercado urbano 3","",,,,,,,,,,,,"","",,,,,,,,,,,,,,"yes","",,,,,,,,,,,,,,,,,,,,,,,"uuid:adaf7018-0df5-4189-885b-f9a00d950510"
"2020-03-20 13:32:05.531","2020-03-20 13:36:12.251","refugee_camp",,,,,,"cementary",,"Cementerio 1","Refugees HostcommunityA HostcommunityB",,,,,"yes","yes",,,,,,"","",,,,,,,,,,,,,,"yes","lantern lamp radio tv_or_dvd pc_or_tablet mobile electric_cooke fridge other","3","11","6","13","2","40","2","200","2","100","4","25","1","2200","1","1300","2","1000",,,,,"uuid:94b37235-27cb-4be1-a375-c7cef95cf7f5"
"2020-03-20 13:36:18.5","2020-03-20 13:37:18.894","host_community","hostcommunityA",,,,,"cementary",,"Cementerio 2","Refugees HostcommunityA",,,,,"yes","no",,,,,,"","",,,,,,,,,,,,,,"yes","lantern lamp tv_or_dvd radio pc_or_tablet","1","9","3","10","1","20","1","150","1","10",,,,,,,,,,,,,"uuid:0ba79843-e5d3-4021-9a34-ba43fd617021"
"2020-03-20 13:37:28.018","2020-03-20 13:37:59.797","host_community","hostcommunityB",,,,,"cementary",,"Cementerio 3","",,,,,,,,,,,,"","",,,,,,,,,,,,,,"yes","",,,,,,,,,,,,,,,,,,,,,,,"uuid:2f1ef658-b451-46fa-82b3-09bf20ae0d3c"
"2020-03-20 13:38:04.4","2020-03-20 13:44:29.969","refugee_camp",,,,,,"gran_mill",,"Molino 1","Refugees HostcommunityA HostcommunityB","yes","electric","1600","yes",,,,,,,,"","",,,,,,,,,,"yes","electrical_gri","no",,"yes","lantern lamp radio tv_or_dvd pc_or_tablet mobile electric_cooke fridge other","5","15","9","18","3","60","2","200","2","100","6","35","1","2500","1","1500","3","1000",,,,,"uuid:636afd8c-bed9-4be8-af7b-329d9e17700a"
"2020-03-20 13:44:35.92","2020-03-20 13:56:23.087","host_community","hostcommunityA",,,,,"gran_mill",,"Molino 2","Refugees HostcommunityA","yes","solar","1600","yes",,,,,,,,"","",,,,,,,,,,"yes","solar_energy","no",,"yes","lamp tv_or_dvd mobile",,,"6","13",,,"2","200",,,"4","25",,,,,,,,,,,"uuid:147ffc62-50b8-426a-896d-c2dee8ecc816"
"2020-03-20 13:56:33.162","2020-03-20 13:56:53.635","host_community","hostcommunityB",,,,,"gran_mill",,"Molino 3","HostcommunityB",,,,,,,,,,,,"","",,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,"uuid:046032c3-8f1c-4294-b3a4-b7a9b1fad60b"
"2020-03-23 10:11:02.857","2020-03-23 10:19:20.5","refugee_camp",,,,,,"computer_itc_center",,"Cocina comunal","Refugees HostcommunityA HostcommunityB",,,,,,,,,,,,"","",,,,,,,,,,,,,,"yes","lantern lamp radio tv_or_dvd pc_or_tablet mobile electric_cooke fridge other","1","9","3","10","1","20","1","150","1","10","2","15","1","2000","1","2000","1","900",,,,,"uuid:c2867e94-defc-4ab8-b0c3-d0bfaeee79d2"
"2020-03-23 10:19:24.944","2020-03-23 10:20:53.854","host_community","hostcommunityA",,,,,"communal_kitchen",,"Cocina comunal 2","HostcommunityA",,,,,,,,,,,,"","",,,,,,,,,,,,,,"yes","lantern lamp radio tv_or_dvd pc_or_tablet","3","11","6","13","2","40","2","200","2","100",,,,,,,,,,,,,"uuid:aeb3bd33-8889-46ee-beef-1ffc24d53777"
"2020-03-23 10:20:57.256","2020-03-23 10:21:49.373","host_community","hostcommunityA",,,,,"communal_kitchen",,"Cocina comunal 3","HostcommunityA",,,,,,,,,,,,"","",,,,,,,,,,,,,,"yes","fridge",,,,,,,,,,,,,,,"1","1300",,,,,,,"uuid:5ffee1bd-6d2a-48b4-a87e-dfaf377d403f"
"2020-03-23 10:23:29.374","2020-03-23 10:23:50.131","host_community","hostcommunityA",,,,,"communal_kitchen",,"Cocina comunal 4","HostcommunityA",,,,,,,,,,,,"","",,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,"uuid:bc449dbc-5cfa-4c70-b77e-48188e732d21"
"2020-03-20 13:21:06.319","2020-03-20 13:41:32.86","refugee_camp",,"40.2811676300","-3.8071920400","758.0000000000","5.0000000000","educational_center",,,"",,,,,,,"nursery","60","10","7","notebook_and_p","","",,"07:00:00","11:00:00",,,"yes",,"yes",,"yes","thermal_genera","yes","thermal_genera","yes","lantern lamp radio tv_or_dvd pc_or_tablet mobile electric_cooke fridge other","1","9","3","10","1","20","1","150","1","100","2","15","1","2000","1","1200","1","900","yes","no","no","no","uuid:a8e8454c-3c7c-44b4-9c93-e415d8e18f79"
"2020-03-20 13:42:16.833","2020-03-20 13:55:48.976","refugee_camp",,,,,,"educational_center",,,"HostcommunityA Refugees",,,,,,,"nursery","60","5","5","books__noteboo","","",,"07:00:00","11:00:00",,,"no",,"no",,"yes","electrical_gri","no",,"yes","lantern","3","9",,,,,,,,,,,,,,,,,"no","no","no","no","uuid:7972e34d-ee83-4a46-a027-ccacebb3b2ea"
"2020-03-20 13:57:06.448","2020-03-20 14:40:06.197","refugee_camp",,,,,,"educational_center",,,"HostcommunityB HostcommunityA Refugees",,,,,,,"nursery","60","5","7","books__noteboo","","",,"07:00:00","11:00:00",,,"no",,"no",,"no",,,,"yes","lantern mobile pc_or_tablet lamp radio","1","9","3","10","1","20",,,"1","10","2","15",,,,,,,"yes","yes","no","yes","uuid:0a1e665c-7698-4d54-8c04-af111ca98c44"
"2020-03-20 14:41:04.559","2020-03-20 14:48:31.697","refugee_camp",,,,,,"educational_center",,,"Refugees",,,,,,,"nursery","60","10","9","notebook_and_p","","",,"07:00:00","11:00:00",,,"no",,"no",,"no",,,,"yes","",,,,,,,,,,,,,,,,,,,"no","no","no","no","uuid:4c1b5504-b6ac-4894-b735-a302f7f4e685"
"2020-03-23 13:11:19.359","2020-03-23 13:38:08.047","host_community","hostcommunityA",,,,,"educational_center",,"Colegio1","",,,,,,,"primary","60","10","7","books__noteboo","mathematic natural_scienc social_science geography economy physic chemistry language art sport computer_scien","","Theater","07:00:00","12:00:00",,,"yes",,"yes",,"yes","solar_energy","no",,"yes","lantern lamp radio tv_or_dvd pc_or_tablet mobile electric_cooke fridge other","2","9","3","10","1","20","1","150","1","100","6","15","1","2000","1","1200","1","900","yes","yes","yes","yes","uuid:f04c35f5-f204-4a8a-bb84-a1ef256bf99b"
"2020-03-23 13:40:12.851","2020-03-23 13:45:11.442","host_community","hostcommunityA",,,,,"educational_center",,"Colegio2","HostcommunityA Refugees",,,,,,,"primary","90","10","5","books__noteboo","mathematic","","Language","07:00:00","12:00:00",,,"no",,"no",,"yes","electrical_gri","no",,"yes","lantern","2","9",,,,,,,,,,,,,,,,,"no","no","no","no","uuid:91aaa60c-9e66-4167-a9e6-ff98c5f4b291"
"2020-03-23 13:45:54.429","2020-03-23 13:51:12.861","host_community","hostcommunityA",,,,,"educational_center",,"Colegio3","Refugees HostcommunityA HostcommunityB",,,,,,,"primary","60","5","5","notebook_and_p","mathematic natural_scienc social_science geography economy","","Sport","07:00:00","12:00:00",,,"no",,"no",,"no",,,,"yes","lantern lamp radio tv_or_dvd","2","9","3","10","1","20","1","150",,,,,,,,,,,"yes","yes","no","no","uuid:1b6dc75a-47b1-49c5-b8b9-415afff2e0dc"
"2020-03-23 14:10:57.764","2020-03-23 14:13:17.601","host_community","hostcommunityA",,,,,"educational_center",,"Colegio4","Refugees",,,,,,,"primary","60","5","5",,"","",,,,,,"no",,"no",,"no",,,,"yes","",,,,,,,,,,,,,,,,,,,"no","no","no","no","uuid:4e425faa-a603-4aba-93d6-888092bda785"
"2020-03-23 14:35:57.857","2020-03-23 14:43:54.951","refugee_camp",,,,,,"educational_center",,"Fp1","",,,,,,,"vocational_tra","90","15","5","books__noteboo_2","","plumbing mechanical_eng construction hairdressing catering_hoste care_workers electricity language art sport agriculture computing social_workers other","Medicine","07:00:00","13:00:00",,,"yes",,"yes",,"yes","solar_energy","yes","thermal_genera","yes","lantern lamp radio tv_or_dvd pc_or_tablet mobile electric_cooke fridge other","3","9","6","10","1","40","1","150","1","100","8","15","1","2000","1","1200","1","900","yes","yes","yes","yes","uuid:5c3b4917-9aa9-4d2d-b552-9c69b5e2edec"
"2020-03-23 14:44:42.23","2020-03-23 14:47:58.863","host_community","hostcommunityA",,,,,"educational_center",,"Fp2","HostcommunityA Refugees",,,,,,,"vocational_tra","60","15","9","books__noteboo_1","","mechanical_eng","Construction","07:00:00","13:00:00",,,,,,,"yes","electrical_gri","no",,"yes","lamp",,,"6","10",,,,,,,,,,,,,,,"no","no","no","no","uuid:0bfd1e50-4b82-49a7-8f1e-f0c2caf1d152"
"2020-03-23 14:49:02.658","2020-03-23 14:54:23.694","host_community","hostcommunityA",,,,,"educational_center",,,"HostcommunityA HostcommunityB Refugees",,,,,,,"vocational_tra","60","5","7","notebook_and_p","","plumbing mechanical_eng construction hairdressing catering_hoste care_workers electricity",,"07:00:00","13:00:00",,,"no",,"no",,"no",,,,"yes","lantern lamp radio tv_or_dvd","3","9","6","10","1","40","3","150",,,,,,,,,,,"no","no","no","yes","uuid:457b3c8f-6d74-4b85-9c83-4347b25e1e8f"
"2020-03-23 14:55:33.759","2020-03-23 14:58:05.539","refugee_camp",,,,,,"educational_center",,"Fp4","Refugees",,,,,,,"vocational_tra","60","5","9",,"","",,,,,,"no",,"no",,"no",,,,"yes","",,,,,,,,,,,,,,,,,,,"no","no","no","no","uuid:32b18eef-9fa2-4571-9fad-41120b126556"
"2020-03-24 19:09:01.481","2020-03-24 19:14:55.087","refugee_camp",,,,,,"health_center",,"Ambulatorio1","",,,,,,,,,,,,"","",,,,"primary_care",,"yes",,"yes",,"yes","electrical_gri","no",,"yes","lantern lamp radio tv_or_dvd pc_or_tablet mobile electric_cooke fridge other","3","9","9","10","1","20","1","150","2","100","6","25","1","2000","1","1200","2","900","yes","yes","yes","yes","uuid:e0ed1704-b82d-472f-96c8-3bff33a334e9"
"2020-03-24 19:15:22.47","2020-03-24 19:27:03.775","host_community","hostcommunityA",,,,,"health_center",,"Hospital2","Refugees HostcommunityA",,,,,,,,,,,,"","",,,,"hospital","20","yes",,"no",,"yes","electrical_gri","no",,"yes","lamp",,,"9","10",,,,,,,,,,,,,,,"yes","no","no","no","uuid:876aadd2-e785-452b-b8a3-c4484a06ca50"
"2020-03-24 19:27:57.202","2020-03-24 19:32:08.099","host_community","hostcommunityA",,,,,"health_center",,"Ambulatorio3","HostcommunityA HostcommunityB Refugees",,,,,,,,,,,,"","",,,,,,"no",,"no",,"no",,,,"yes","lantern lamp pc_or_tablet mobile fridge","3","9","6","10",,,,,"2","100","6","15",,,"1","1200",,,"yes","no","no","yes","uuid:38759ce5-55fa-4d8b-b2e7-bb74360a4aeb"
"2020-03-24 19:33:07.164","2020-03-24 19:35:19.023","refugee_camp",,,,,,"health_center",,"Ambulatorio4","Refugees",,,,,,,,,,,,"","",,,,"primary_care",,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,"yes","yes","yes","no","uuid:0b7ac19a-a1a0-424a-b869-281949724163"
"2020-03-24 19:43:22.277","2020-03-24 19:51:09.628","refugee_camp",,,,,,"cementary",,"Cementerio1","",,,,,"no","no",,,,,,"","",,,,,,,,,,,,,,"no","",,,,,,,,,,,,,,,,,,,,,,,"uuid:568e5b87-ce86-4bdc-82c0-c7ec7f5722f2"
"2020-03-24 19:51:14.664","2020-03-24 19:52:52.932","host_community","hostcommunityA",,,,,"cementary",,"Cementerio2","Refugees HostcommunityA",,,,,,,,,,,,"","",,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,"uuid:1004a98c-093d-4802-a910-1a2f9300aa2e"
"2020-03-24 19:53:47.939","2020-03-24 19:56:42.358","host_community","hostcommunityA",,,,,"cementary",,"Cementerio3","Refugees",,,,,"yes",,,,,,,"","",,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,"uuid:a0189788-9a45-4a6c-9c68-61f3edd4ee79"
"2020-03-24 19:57:18.624","2020-03-24 20:00:25.42","refugee_camp",,,,,,"gran_mill",,"Molino1","","yes","solar","1600","no",,,,,,,,"","",,,,,,,,,,"yes","solar_energy","no",,"no","",,,,,,,,,,,,,,,,,,,,,,,"uuid:7bf47080-9480-43d7-9942-2a6043aa9008"
"2020-03-24 20:00:57.66","2020-03-24 20:04:54.143","host_community","hostcommunityA",,,,,"gran_mill",,"Molino2","HostcommunityA Refugees",,,,,,,,,,,,"","",,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,"uuid:42985015-f2d2-48e5-ab7e-940d2d925cd2"
"2020-03-24 20:03:02.641","2020-03-24 20:03:53.942","host_community","hostcommunityA",,,,,"gran_mill",,"Molino3","Refugees","do_not_know",,,"no",,,,,,,,"","",,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,"uuid:07bf22df-6d14-41e7-aebb-b0eeb9f44df4"
"2020-03-24 20:06:20.43","2020-03-24 20:08:25.998","refugee_camp",,,,,,"other","Library","Biblioteca1","Refugees",,,,,,,,,,,,"","",,,,,,,,,,,,,,"no","",,,,,,,,,,,,,,,,,,,,,,,"uuid:85191249-9a3e-43e3-9b3e-ce2f71eb18a1"
"2020-03-24 20:09:56.265","2020-03-24 20:10:27.239","host_community","hostcommunityA",,,,,"other",,,"HostcommunityA Refugees",,,,,,,,,,,,"","",,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,"uuid:1be256c5-3643-4064-ac2c-52522df51193"
"2020-03-24 20:10:49.502","2020-03-24 20:11:12.321","refugee_camp",,,,,,"other",,,"Refugees",,,,,,,,,,,,"","",,,,,,,,,,,,,,"no","",,,,,,,,,,,,,,,,,,,,,,,"uuid:aa9ab86c-6eaf-4ace-863b-9a0be9ccd24a"
