SubmissionDate,start,end,username,Type_of_setlement,Host_Community_Name,SERVICES_CATEGORY,Other_Type,General_Information-Name,General_Information-Organization_Name,General_Information-Identification_Code_001,General_Information-Identification_Code,General_Information-General_picture,General_Information-GPS_Localization-Latitude,General_Information-GPS_Localization-Longitude,General_Information-GPS_Localization-Altitude,General_Information-GPS_Localization-Accuracy,General_Information-GPS_Latitude,General_Information-GPS_Longitude,General_Information-GPS_Height,General_Information-Open_time,Education_services-Educational_Center_Typology,Education_services-Other_Educational,Education_services-Students,Education_services-Classroom,Education_services-Student_per_classroom,Education_services-Teachers,Religion_or_Ethnic_Group_001,Cementary_service-Drainage_System,Cementary_service-Religion_or_Ethnic_Group,Cementary_service-Other_type_001,Cementary_service-Minimun_height_GPS,Comercial_Service-Commercial_typology,Comercial_Service-Inside_picture,Comercial_Service-Health_Evaluation-Lighting,Comercial_Service-Health_Evaluation-Waste_Managment,Comercial_Service-Health_Evaluation-Internal_thermal_confort,Comercial_Service-Health_Evaluation-Waterproof_Cover,Comercial_Service-Health_Evaluation-Ventilation,Comercial_Service-Kind_of_food,Comercial_Service-Other_Type_002,Comercial_Service-Food_preservation_technique,Sanitary_service-Sanitary_Center_Typology,Sanitary_service-Capacity,Sanitary_service-Sanitary_Workers,Sanitary_service-Doctor,Communal_kitchen-Cooker_type,Communal_kitchen-Power,Communal_kitchen-Other_cooker_type,Communal_kitchen-Numer_of_cooker,Communal_kitchen-Cooking_area,Social_Cultural_center_typology,Communication_center_area_typology,Sport_Details-Sport_center_area_typology,Sport_Details-Kind_of_sport,Sport_Details-Other_Type_003,Sport_Details-Quality,Sport_Details-Quality_2,Quality_Construction-Structural_security,Quality_Construction-Ventilated_roof,Quality_Construction-Waterproof_roof,Quality_Construction-Thermal_confort,Quality_Construction-Lumination,Quality_Construction-Ventilation_001,Quality_Construction-Mosquito_Net,Quality_Construction-Protection_elements,Quality_Construction-Cultural_adaptation,Associate_infrastructure_water-Private_water_supply,Associate_infrastructure_water-private_water_supply-Private_water_supply_picture,Associate_infrastructure_water-private_water_supply-Type_of_water_supply,Associate_infrastructure_water-private_water_supply-Pump_Power,Associate_infrastructure_water-private_water_supply-Well_depth,Associate_infrastructure_water-private_water_supply-Continued_availability_water_tanks,Associate_infrastructure_water-private_water_supply-Continued_availability,Associate_infrastructure_water-private_water_supply-Available_Months,Private_sanitation_supply,Associate_infrastructure_Sanit-Exterior,Associate_infrastructure_Sanit-Interior,Associate_infrastructure_Sanit-Number_of_latrines,Associate_infrastructure_Sanit-Type_of_latrine_1,Associate_infrastructure_Sanit-Type_of_latrine_2,Associate_infrastructure_Sanit-Type_of_latrine_3,Associate_infrastructure_Sanit-Quality_evaluation-Washing_Hand,Associate_infrastructure_Sanit-Quality_evaluation-Insect_screen,Associate_infrastructure_Sanit-Quality_evaluation-Proper_door,Associate_infrastructure_Sanit-Quality_evaluation-Suitable_slabs,Associate_infrastructure_Sanit-Quality_evaluation-Healthiness,Associate_infrastructure_Sanit-Quality_evaluation-Lighting_001,Associate_infrastructure_Sanit-Quality_evaluation-Light_type,Associate_infrastructure_Sanit-Quality_evaluation-Hygienic_devices_for_women,Associate_infrastructure_Sanit-Quality_evaluation-Separed_unit_by_sex,Associate_infrastructure_Sanit-Latrine_discharge,Waste_Managment_supply,Associate_infrastructure_Waste-Waste_collection_point_picture,Energy_supply,Associate_infrastructure_Elect-Interior_lighting_source_001,Associate_infrastructure_Elect-Other_type_004,Associate_infrastructure_Elect-Power_001,Associate_infrastructure_Elect-Comsuption_Equipament_Details,SET-OF-Associate_infrastructure_Elect-Comsumption_Equipament,Kitchen_supply,Associate_infrastructure_kitch-Kitchen_type,Associate_infrastructure_kitch-Power_003,Associate_infrastructure_kitch-Other_cooker_type_001,Associate_infrastructure_kitch-Cooking_area_001,Associate_infrastructure_kitch-Adequate_area_to_eat,Something_to_add,meta-instanceID,KEY
24/10/2018 17:00:24,23/10/2018 7:28:45,24/10/2018 11:09:52,"","","",option_12,recreational,cfs child friendly space open ok maybe,ihs,2.3,258,media\1540371717622.jpg,"","","","","","","",8_00_10_00 10_00_12_00 18_00_20_00 20_00_22_00,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",don_t_know,"","","","","","","",yes,"",media\1540371812350.jpg,2,option_1,"","",no,no,yes,yes,yes,no,"",no,no,borehole,yes,media\1540371939475.jpg,yes,"","","","","",no,"","","","","",we cannt ask. closed,uuid:f00a7e71-ce6c-43e8-b40c-1d496df6f6a7,uuid:f00a7e71-ce6c-43e8-b40c-1d496df6f6a7
24/10/2018 18:03:04,24/10/2018 16:20:12,24/10/2018 16:29:24,"",host_comunity,mai kohili,educational,"",P/Maikhuli school,"","","",media\1540391322219.jpg,"","","","","","","",8_00_10_00 10_00_12_00 12_00_16_00,primary,"","",20,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",yes,no,option_1,no,no,no,no,no,no,no,"","","","","","","",yes,"","",2,option_2,option_1,option_2,no,no,yes,yes,no,yes,"",no,yes,borehole,yes,"",yes,grid,"","",OK,"",no,"","","","","","",uuid:5919c4b3-84af-4c3d-8d14-f5ff7a8cc1c2,uuid:5919c4b3-84af-4c3d-8d14-f5ff7a8cc1c2
29/10/2018 7:49:48,23/10/2018 14:39:00,29/10/2018 7:48:02,mission2018,refugee_camp,"",religious,"",Reformaron Eritrea church,"",52,9,media\1540298431280.jpg,14.1783177200,37.7252826600,1035.0000000000,3.2160000000,"","","","","","","","","","",kunama other,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",no,"","","","","","","",no,"","","","","","","","","","","","","","","","",no,"",yes,grid,"","","","",no,"","","","","",Kunamas?,uuid:1c7e9743-88d4-4986-bb46-823a029c3914,uuid:1c7e9743-88d4-4986-bb46-823a029c3914
29/10/2018 7:52:21,24/10/2018 13:22:32,29/10/2018 7:47:53,mission2018,host_comunity,Shimelba,educational,"",Shumelba Primary school,WOREDA,1.5,300,media\1540380604730.jpg,14.1635003700,37.7257512200,1020.0000000000,3.2160000000,"","","",8_00_10_00 10_00_12_00,primary,"",500,14,50,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",yes,no,option_1,no,yes,yes,no,no,no,yes,"","","","","","","",yes,"","",6,option_1,option_1,option_2,no,no,yes,yes,no,no,"",no,yes,borehole,no,"",no,"","","","","",no,"","","","","",Problemas en el tejado debido al viento en la última estación de lluvia,uuid:7c58662a-20b7-4ca9-b3f2-877bc533bb39,uuid:7c58662a-20b7-4ca9-b3f2-877bc533bb39
29/10/2018 7:52:47,24/10/2018 15:03:05,29/10/2018 7:47:43,mission2018,refugee_camp,"",cultural,"",Cofee point,iRC,1.4,3010,media\1540386259835.jpg,14.1706494700,37.7234251200,1026.0000000000,4.2880000000,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",neigbourhood,"","","","","","","","","","","","","","","",no,"","","","","","","",no,"","","","","","","","","","","","","","","","",no,"",no,"","","","","",no,"","","","","",Currectly a Stockyard,uuid:b9cad8c9-79a5-4803-9979-b3dd4ff653d9,uuid:b9cad8c9-79a5-4803-9979-b3dd4ff653d9
29/10/2018 7:52:55,24/10/2018 15:05:30,29/10/2018 7:47:34,mission2018,refugee_camp,"",cultural,"",Cofre point,iRC,1.4,310,media\1540386357592.jpg,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",neigbourhood,"","","","","","","","","","","","","","","",no,"","","","","","","",no,"","","","","","","","","","","","","","","","",no,"",no,"","","","","",no,"","","","","",Currectly Stockyard,uuid:2d7227d7-c1bd-4195-8c7a-eca2cef495dc,uuid:2d7227d7-c1bd-4195-8c7a-eca2cef495dc
29/10/2018 10:00:29,02/01/2015 17:38:57,29/10/2018 9:58:00,mission2018,refugee_camp,"",option_12,"Office for comunity need. Hygienc issues: water, latrins, food",IRC Sanitation and Water Office,IRC,2.2,201,media\1420218434017.jpg,"","","","","","","",8_00_10_00 16_00_18_00 10_00_12_00 12_00_16_00,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",no,"","","","","","","",yes,media\1420217367126.jpg,media\1420217437028.jpg,2,option_1,option_1,option_1,no,no,yes,yes,yes,no,"",no,no,septic_tank,yes,media\1420217713819.jpg,no,"","","","","",no,"","","","","",Use the electriity to an amplifier. Tere is a hermal generator   we can cant find it here . Is small,uuid:c17650fb-c4e1-48bf-84d4-bb93bf4ec015,uuid:c17650fb-c4e1-48bf-84d4-bb93bf4ec015
29/10/2018 10:00:36,02/01/2015 18:17:55,29/10/2018 9:54:39,mission2018,refugee_camp,"",cultural,"",Comunity Wellness Center (work on Gender),IRC,2.2,204,media\1420219633766.jpg,14.1765366268,37.7232497910,1008.1361479126,20.0000000000,"","","",8_00_10_00 10_00_12_00 12_00_16_00 16_00_18_00 18_00_20_00,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",urban,"","","","","","","","","","","","","","","",yes,"","","","","","","",yes,media\1420219940741.jpg,media\1420219954815.jpg,2,option_1,option_1,option_2,yes,no,yes,yes,yes,no,"",no,no,borehole,yes,media\1420220094764.jpg,yes,others,Mercurio tube 2,"",OK,uuid:dea75417-1af6-46ad-8523-dcf8e15ed0ef/Comsumption_Equipament,"","","","","","",Thermal generator. Water from network. They have 2 showers,uuid:dea75417-1af6-46ad-8523-dcf8e15ed0ef,uuid:dea75417-1af6-46ad-8523-dcf8e15ed0ef
29/10/2018 10:00:44,02/01/2015 18:41:22,29/10/2018 9:58:10,mission2018,refugee_camp,"",cultural,"",Comunal service for woman,"",2.2,205,media\1420220522510.jpg,14.1760238505,37.7232814486,1029.8368276954,10.0000000000,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",neigbourhood,"","","","","","","","","","","","","","","",no,"","","","","","","",no,"","","","","","","","","","","","","","","","",no,"",no,"","","","","",no,"","","","","",Not being used,uuid:1e0541f7-9dd7-480a-a6ce-4ea9e5bd3033,uuid:1e0541f7-9dd7-480a-a6ce-4ea9e5bd3033
29/10/2018 10:00:50,02/01/2015 18:53:40,29/10/2018 9:54:49,mission2018,refugee_camp,"",cultural,"",IHS Public Library,IHS,2.2,206,media\1420221328844.jpg,14.1752824101,37.7248292066,1030.3692797311,10.0000000000,"","","",10_00_12_00 8_00_10_00 18_00_20_00 20_00_22_00,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",urban,"","","","","","","","","","","","","","","",no,"","","","","","","",no,"","","","","","","","","","","","","","","","",no,"",yes,others,6 mercury tube,"",OK,uuid:d23853ae-640d-4afd-a348-efc8b3eae6d5/Comsumption_Equipament,no,"","","","","","Pay electricity to ower generator. Water doesn't work. 6 students per clase, 2 teachers, 1 manager",uuid:d23853ae-640d-4afd-a348-efc8b3eae6d5,uuid:d23853ae-640d-4afd-a348-efc8b3eae6d5
29/10/2018 10:00:54,02/01/2015 19:05:02,29/10/2018 9:58:19,mission2018,refugee_camp,"",religious,"",Protestan church,Preople built,2.2,207,media\1420221929529.jpg,14.1755496912,37.7248527307,1022.4916025493,15.0000000000,"","","","","","","","","","",protestant,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",no,"","","","","","","",no,"","","","","","","","","","","","","","","","","","",yes,others,4 Solid mercury,"",OK,uuid:31c9e3db-9c1b-4394-80dc-d1f76c0193b3/Comsumption_Equipament,no,"","","","","","",uuid:31c9e3db-9c1b-4394-80dc-d1f76c0193b3,uuid:31c9e3db-9c1b-4394-80dc-d1f76c0193b3
29/10/2018 10:00:58,02/01/2015 19:27:04,29/10/2018 9:58:30,mission2018,refugee_camp,"",option_12,Slougher (matadrro),Slaugher,"",2.3,209,media\1420223268900.jpg,14.1734280008,37.7256593303,1012.7703461731,20.0000000000,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",yes,"","","","","","","",don_t_know,"","","","","","","","","","","","","","","","",don_t_know,"",no,"","","","","",no,"","","","","",Time closed,uuid:a1e516c6-370c-46f6-afa6-9a22186443d3,uuid:a1e516c6-370c-46f6-afa6-9a22186443d3
29/10/2018 10:00:59,02/01/2015 19:31:34,29/10/2018 9:58:40,mission2018,refugee_camp,"",option_12,Slouger,"","",2.3,210,media\1420223603357.jpg,14.1732923681,37.7256299440,1015.9414737141,20.0000000000,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",yes,"","","","","","","",no,"","","","","","","","","","","","","","","","",don_t_know,"",no,"","","","","",no,"","","","","","",uuid:10f16566-c405-4912-8b26-a3a122a68b5f,uuid:10f16566-c405-4912-8b26-a3a122a68b5f
29/10/2018 10:01:08,02/01/2015 20:16:39,29/10/2018 9:58:49,mission2018,refugee_camp,"",religious,"",Catholic Church,Population,2.3,214,media\1420226270074.jpg,14.1738755068,37.7228936803,1011.0600125482,15.0000000000,"","","","","","","","","","",catholic,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",don_t_know,"","","","","","","",yes,media\1420226319749.jpg,"",1,option_1,option_1,option_1,"",no,yes,"","",no,"",no,no,septic_tank,don_t_know,"",yes,"","","","","",no,"","","","","",It was closed,uuid:c7546632-d24e-456f-918a-11613133821a,uuid:c7546632-d24e-456f-918a-11613133821a
