29/10/2018 10:01:16,02/01/2015 22:24:05,29/10/2018 9:58:58,mission2018,refugee_camp,"",educational,"",Shimelba primary school,Arra,1.5,301,"",14.1649186997,37.7253567892,1059.3156576930,15.0000000000,"","","",8_00_10_00 12_00_16_00 10_00_12_00 16_00_18_00,primary,"",1300,16,81,37,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",yes,no,option_1,no,yes,yes,yes,yes,yes,yes,"","","","","","","",yes,media\1420235219067.jpg,media\1420235242972.jpg,6,option_1,option_1,option_2,no,"",yes,no,no,no,"","",yes,septic_tank,no,"",no,"","","","","",yes,traditional,"","",outdoor__uncov,yes,"Up to 4 grade, tigrinya and Kunama separeted. 30 students tigrinya, 80 students kunama. Stoves are considered unsafe and need too much firewood and also Cook slowly",uuid:b1c0c859-b220-423c-9287-578e5b68d277,uuid:b1c0c859-b220-423c-9287-578e5b68d277
29/10/2018 10:01:20,02/01/2015 23:12:33,29/10/2018 9:55:01,mission2018,refugee_camp,"",educational,"",Secondary School,ARRA,1.5,302,media\1420237028091.jpg,"","","","","","","","",secondary,"",273,8,34,11,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",yes,yes,"","",yes,yes,"",yes,"",yes,"","","","","","","",yes,media\1420237148548.jpg,media\1420237189168.jpg,6,option_1,option_1,option_1,yes,no,yes,yes,yes,no,"",no,yes,septic_tank,no,"",no,"","","","","",no,"","","","","",Prepared for connecting. They have lamps,uuid:6b4cfc97-4f88-4f63-8cb8-c8dcb3f5028d,uuid:6b4cfc97-4f88-4f63-8cb8-c8dcb3f5028d
29/10/2018 10:01:25,02/01/2015 23:40:23,29/10/2018 9:59:09,mission2018,refugee_camp,"",commercial,"",EDAGA ARBI Market,Population,1.5,305,media\1420238475619.jpg,14.1659063156,37.7240902650,1045.2439879654,15.0000000000,"","","","","","","","","","","","","","","",urban,media\1420238683210.jpg,no,no,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",no,"","","","","","","",no,"","","","","","","","","","","","","","","","",no,"",no,"","","","","",no,"","","","","",On fridays,uuid:29532d60-3d0b-4909-9d16-3cef96c2ab22,uuid:29532d60-3d0b-4909-9d16-3cef96c2ab22
29/10/2018 10:01:32,03/01/2015 0:15:52,29/10/2018 9:59:19,mission2018,refugee_camp,"",sport,"",IHS Multipuorpose hall,IHS,1.4,316,media\1420240770294.jpg,14.1704355722,37.7232463660,1018.5739452001,20.0000000000,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",urban,basket,"",paved,covered,"","","","","","","","","",yes,"","","","","","","",yes,"","",2,option_1,option_1,option_2,no,no,yes,yes,yes,no,"",no,no,septic_tank,yes,"",no,"","","","","",no,"","","","","","",uuid:4a51665e-6365-4e4f-a2cf-4d418915448e,uuid:4a51665e-6365-4e4f-a2cf-4d418915448e
29/10/2018 10:01:33,03/01/2015 0:32:09,29/10/2018 9:57:45,mission2018,refugee_camp,"",cultural,"",IRC Youth Centre,IRC,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",urban,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",Didn't go inside. Construction works,uuid:cbeb8779-f22d-4535-afe1-fc51417d8ce4,uuid:cbeb8779-f22d-4535-afe1-fc51417d8ce4
29/10/2018 10:01:33,03/01/2015 0:34:33,29/10/2018 9:59:32,mission2018,refugee_camp,"",option_12,Recreational,Recreational training,Zoa,1.4,315,"","","","","",14,10,14.68,16_00_18_00 18_00_20_00 20_00_22_00 12_00_16_00 8_00_10_00 10_00_12_00,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",no,"","","","","","","",yes,"","",1,option_1,"",option_2,no,no,no,no,no,no,"",no,no,borehole,no,"",yes,others,2 mercury tubes,"",OK,uuid:80d9c1da-cf4e-4db1-be8e-d7cdc928385b/Comsumption_Equipament,no,"","","","","",They use batteries to have electricity. One generator in maintenance,uuid:80d9c1da-cf4e-4db1-be8e-d7cdc928385b,uuid:80d9c1da-cf4e-4db1-be8e-d7cdc928385b
05/11/2018 18:40:58,24/10/2018 10:19:16,24/10/2018 10:22:45,mission2018,refugee_camp,"",cementery,"",Cementery,"",3.1,122,media\1540369250840.jpg,"","","","","","","","","","","","","","","",no,ortodox,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",no,"","","","","","","",no,"","","","","","","","","","","","","","","","",no,"",no,"","","","","",no,"","","","","","",uuid:671d313a-a319-4057-8a18-0ca70a615506,uuid:671d313a-a319-4057-8a18-0ca70a615506
05/11/2018 18:41:18,24/10/2018 16:06:33,24/10/2018 16:14:02,mission2018,host_comunity,Maikugili,educational,"",Farmers formación center,"",Host,502,"","","","","","","","","",vocational_training,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",yes,no,option_1,"",yes,yes,no,no,yes,"","","","","","","","","","","","","","","","","","","","","","","","","",yes,media\1540390286061.jpg,yes,grid,"","",OK,uuid:b978bbf4-3c4e-4391-a66f-ca6a95dbedc0/Comsumption_Equipament,don_t_know,"","","","","","",uuid:b978bbf4-3c4e-4391-a66f-ca6a95dbedc0,uuid:b978bbf4-3c4e-4391-a66f-ca6a95dbedc0
05/11/2018 18:58:49,23/10/2018 14:35:26,23/10/2018 15:08:22,mission2018,refugee_camp,"",cultural,"",Child friendly space,Innovative Humanitarian Solutions,5.2,7,media\1540298990798.jpg,14.1784048800,37.7253470000,1034.4313964844,4.2880000000,"","","",8_00_10_00,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",neigbourhood,"","","","","","","","","","","","","","","",yes,"","","","","","","",yes,media\1540298577849.jpg,media\1540298594557.jpg,2,option_2,option_1,option_2,yes,no,yes,yes,yes,no,"",no,no,septic_tank,yes,media\1540298805458.jpg,no,"","","","","",no,"","","","","",It's been used. Children playing inside,uuid:4e7bc592-0a5e-4aea-a58e-48627c09ce0d,uuid:4e7bc592-0a5e-4aea-a58e-48627c09ce0d
05/11/2018 18:59:00,23/10/2018 14:56:32,23/10/2018 15:08:28,mission2018,refugee_camp,"",cultural,"",Shimelba Child Welfare Committee Office,Innovative Humanitarian Solutions,5.2,3C,media\1540299754167.jpg,14.1778967700,37.7250122700,1029.4854736328,3.2160000000,"","","",6_00_8_00,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",neigbourhood,"","","","","","","","","","","","","","","",no,"","","","","","","",no,"","","","","","","","","","","","","","","","",no,"",no,"","","","","",no,"","","","","",It's open 3 days per week. 1'5 hours per day,uuid:2438c7ff-c312-40e3-b7b7-c9dfddfa1f5b,uuid:2438c7ff-c312-40e3-b7b7-c9dfddfa1f5b
05/11/2018 18:59:03,23/10/2018 15:10:39,23/10/2018 15:30:58,mission2018,refugee_camp,"",administrative_managment,"",Refugee Committee Centre,"",5.2,18,media\1540300687258.jpg,14.1775358900,37.7246140000,1007.2597656250,4.2880000000,"","","",6_00_8_00,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",no,"","","","","","","",no,"","","","","","","","","","","","","","","","",no,"",yes,others,Termal generator,"","","",no,"","","","","","",uuid:50c17fa7-2e60-4af3-88b7-7a6b5ae3d017,uuid:50c17fa7-2e60-4af3-88b7-7a6b5ae3d017
05/11/2018 18:59:05,24/10/2018 8:33:28,24/10/2018 8:45:13,mission2018,refugee_camp,"",religious,"",Mosque,Refugee Muslims,5.2,103,media\1540363339337.jpg,14.1768337800,37.7254232900,1026.8093261719,4.2880000000,"","","",6_00_8_00 18_00_20_00 12_00_16_00 16_00_18_00 20_00_22_00,"","","","","","",muslim,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",no,"","","","","","","",yes,media\1540363431902.jpg,media\1540363446182.jpg,3,option_2,option_2,option_1,no,"","","",yes,yes,Generator,no,yes,septic_tank,no,"",yes,others,Generator,"","","",no,"","","","","","",uuid:6b0e7694-dd3e-49e4-98d1-b15e6dc451ce,uuid:6b0e7694-dd3e-49e4-98d1-b15e6dc451ce
05/11/2018 18:59:13,24/10/2018 9:05:25,24/10/2018 9:48:04,mission2018,refugee_camp,"",cultural,"",Coffee meeting point,IRC,5.2,111,media\1540364799706.jpg,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",neigbourhood,"","","","","","","","","","","","","","","",no,"","","","","","","",no,"","","","","","","","","","","","","","","","",no,"",no,"","","","","",no,"","","","","","",uuid:06080450-45a4-466e-b3d7-6b92659a740e,uuid:06080450-45a4-466e-b3d7-6b92659a740e
05/11/2018 18:59:14,24/10/2018 9:13:32,24/10/2018 9:48:14,mission2018,refugee_camp,"",educational,"",Vocational Training Centre,IRC,5.1,113,media\1540365266527.jpg,"","","","","","","","",vocational_training,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",no,no,option_2,no,yes,"",no,no,no,no,"","","","","","","",no,"","","","","","","","","","","","","","","","",no,"",no,"","","","","",no,"","","","","",It is no functional since 6-7 years ago,uuid:975701a6-e355-48e5-b725-dfc083ebf54c,uuid:975701a6-e355-48e5-b725-dfc083ebf54c
05/11/2018 18:59:16,24/10/2018 9:33:32,24/10/2018 9:49:01,mission2018,refugee_camp,"",sanitary,"",Mental Care Centre,MsF Holland,5.1,116,"",14.1816709700,37.7272973200,1030.6402587891,3.2160000000,"","","","","","","","","","","","","","","","","","","","","","","","","",primary_care_c,34,"","","","","","","","","","","","","","",yes,no,option_1,"",no,no,no,no,no,yes,"","","","","","","",yes,"","","",option_2,option_2,option_1,yes,no,"","","",yes,"","","","","","",yes,others,Generator,"","","",yes,"","","","",yes,"",uuid:7b777dfc-0ccc-4391-8cb3-068334c30b93,uuid:7b777dfc-0ccc-4391-8cb3-068334c30b93
05/11/2018 18:59:21,24/10/2018 10:09:13,24/10/2018 10:41:20,mission2018,refugee_camp,"",religious,"",Debre Mediahanaliem,Orthodox Church,5.1,20,media\1540369112086.jpg,14.1807841000,37.7258247200,1034.1152343750,3.2160000000,"","","",6_00_8_00 8_00_10_00 10_00_12_00 16_00_18_00 12_00_16_00 18_00_20_00 22_00_00_00 00_00_6_00 20_00_22_00,"","","","","","",ortodox,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",no,"","","","","","","",no,"","","","","","","","","","","","","","","","",no,"",yes,others,Generator,"","","",no,"","","","","","",uuid:6fd5cf85-75c3-4689-9ad3-423e14cef006,uuid:6fd5cf85-75c3-4689-9ad3-423e14cef006
05/11/2018 18:59:23,24/10/2018 10:28:50,05/11/2018 18:54:56,mission2018,refugee_camp,"",religious,"",Protestant Church,Protestant Church,3.1,23,media\1540369796267.jpg,14.1801537200,37.7251242400,1034.6733398438,4.2880000000,"","","","","","","","","","",protestant,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",no,"","","","","","","",no,"","","","","","","","","","","","","","","","",no,"",no,"","","","","",no,"","","","","",Sorgum crops belong to the church the yield is for the guard or for the poor people,uuid:37b80ff9-fa46-4dfa-a28a-b7596f1c7e98,uuid:37b80ff9-fa46-4dfa-a28a-b7596f1c7e98
05/11/2018 18:59:26,24/10/2018 10:35:24,05/11/2018 18:55:13,mission2018,refugee_camp,"",communitary_kitchen,"",Communal Kitchen,UNHCR and ARRA,3.1,126,media\1540370195695.jpg,14.1792332000,37.7236998500,1050.4312744141,3.2160000000,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","",other,"",They don't have yet. It will be for electrical cook stoves,0,indoor,"","","","","","","","","","","","","","","","",no,"","","","","","","",no,"","","","","","","","","","","","","","","","",no,"",no,"","","","","","","","","","","",Communal kitchen not functional. It's not connected to the grid. There is no cook stoves. Only the building.,uuid:bf64067c-5ceb-4bd3-9cba-79b9cbcc55a7,uuid:bf64067c-5ceb-4bd3-9cba-79b9cbcc55a7
05/11/2018 18:59:27,24/10/2018 10:52:31,24/10/2018 11:04:47,mission2018,refugee_camp,"",cultural,"",Community wellness center,International Rescue Committee,4.1,127,media\1540371203487.jpg,14.1766811100,37.7230396900,1043.8691406250,4.2880000000,"","","",8_00_10_00 10_00_12_00 16_00_18_00,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",urban,"","","","","","","","","","","","","","","",yes,"","","","","","","",yes,media\1540371701013.jpg,media\1540371715554.jpg,2,option_2,option_1,option_1,no,no,yes,yes,yes,no,Generator,yes,yes,septic_tank,yes,media\1540371859656.jpg,yes,others,Generator,"","","",no,"","","","","","",uuid:b8212c15-f191-45f7-b91f-eb34f9c0034f,uuid:b8212c15-f191-45f7-b91f-eb34f9c0034f
05/11/2018 18:59:39,24/10/2018 15:19:12,24/10/2018 15:23:34,mission2018,host_comunity,Shimelba bus Station,option_12,Bus station,Shimelba bus station,Shimelba subkebele,2.1,400,media\1540387253913.jpg,14.1786667000,37.7209786600,1038.8299560547,4.2880000000,"","","",6_00_8_00 8_00_10_00 10_00_12_00 16_00_18_00 12_00_16_00 18_00_20_00 22_00_00_00 20_00_22_00 00_00_6_00,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",no,"","","","","","","",no,"","","","","","","","","","","","","","","","",no,"",no,"","","","","",no,"","","","","","",uuid:691f0961-342d-4c38-8068-a66b3d1be9bc,uuid:691f0961-342d-4c38-8068-a66b3d1be9bc
05/11/2018 18:59:42,24/10/2018 15:58:08,24/10/2018 16:09:48,mission2018,host_comunity,Shimelba,sanitary,"",Health Centre,Kebele,"",10,media\1540389582579.jpg,14.2144883700,37.7296753500,1040.2623291016,4.2880000000,"","","",8_00_10_00 10_00_12_00 12_00_16_00 18_00_20_00 20_00_22_00 22_00_00_00,"","","","","","","","","","","","","","","","","","","","","",primary_care_c,3,11,"","","","","","","","","","","","","",yes,no,option_1,"",yes,no,yes,no,"",yes,"","","","","","","",yes,media\1540389968412.jpg,media\1540389981494.jpg,4,option_2,option_2,option_2,no,no,yes,yes,no,yes,"",yes,no,septic_tank,yes,media\1540390142577.jpg,yes,grid,"","","","",no,"","","","","","",uuid:4e882ed9-f8a1-42a2-adcf-bc299c00e65c,uuid:4e882ed9-f8a1-42a2-adcf-bc299c00e65c
09/11/2018 8:38:23,24/10/2018 15:29:48,24/10/2018 16:20:07,"",host_comunity,Shimelba,communitary_kitchen,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",uuid:327e8050-33b5-4f3f-82ac-11b8dfc19011,uuid:327e8050-33b5-4f3f-82ac-11b8dfc19011
